user,park,rating,activity
720924364456,4483968,1,cultural
314584672337,4483968,1,cultural
94413055980,4483968,1,cultural
335424501640,4483968,1,cultural
831163954486,4483968,1,cultural
521937539936,4483968,1,cultural
369904705482,4483968,1,cultural
501676100679,4483968,1,cultural
10928272356,4483968,1,cultural
55621699154,4483968,1,cultural
381799406014,4483968,1,cultural
676933223210,8137262,1,cultural
772299367454,8137262,1,cultural
662678289195,8137262,1,cultural
61602460086,8137262,1,cultural
691780779257,8137262,1,cultural
396775253471,8137262,1,cultural
831163954486,8137262,1,cultural
724032032546,8137262,1,cultural
381799406014,8137262,1,cultural
361186174055,8137262,1,cultural
144233760481,8137262,1,cultural
304489355501,17939312,1,cultural
304489355501,4082666,1,cultural
467453501208,374960368,1,cultural
521037369836,374960368,1,cultural
13953438021,374960368,1,cultural
195284713042,374960368,1,cultural
120855557223,58902295,1,cultural
918707154841,58902295,1,cultural
989260491162,58902295,1,cultural
521037369836,3991615,1,cultural
240735348688,93465025,1,cultural
422394599806,17710495,1,cultural
422394599806,24705299,1,cultural
673395563356,17999028,1,cultural
890927718227,664755005,1,cultural
743965612271,664755005,1,cultural
324448965208,664755005,1,cultural
536688923657,664755005,1,cultural
9081110366,664755005,1,cultural
369904705482,664755005,1,cultural
236154775068,664755005,1,cultural
361186174055,664755005,1,cultural
172242220137,9046305,1,cultural
172242220137,38863276,1,cultural
564599407447,3986346,1,cultural
662678289195,3986346,1,cultural
227585067010,3986346,1,cultural
260447874823,3986346,1,cultural
794654399674,3986346,1,cultural
667902873596,3986346,1,cultural
724032032546,3986346,1,cultural
997771522407,3986346,1,cultural
191582709840,41407314,1,cultural
512412989577,41407314,1,cultural
371081282643,536499671,1,cultural
662678289195,185905584,1,cultural
986396736566,3872808,1,cultural
954760369037,4251186,1,cultural
396775253471,4251186,1,cultural
954760369037,23458104,1,cultural
119851607776,15244831,1,cultural
897886012028,8199759,1,cultural
226684243401,158748808,1,cultural
226684243401,506179582,1,cultural
563547318815,863554956,1,cultural
739044006902,863554956,1,cultural
952820971653,863554956,1,cultural
885991735809,5095245,1,cultural
244546452823,5095245,1,cultural
517464898590,26514549,1,cultural
720924364456,23063393,1,cultural
231282193767,23063393,1,cultural
741758500495,23063393,1,cultural
381799406014,23063393,1,cultural
761243686663,4929878,1,cultural
119262567805,27833625,1,cultural
117188245336,10713712,1,cultural
926267623587,10713712,1,cultural
454888812287,10713712,1,cultural
997771522407,10713712,1,cultural
743965612271,11019215,1,cultural
260447874823,11019215,1,cultural
691780779257,1290065,1,cultural
138943124847,1290065,1,cultural
65148419016,1290065,1,cultural
770947517496,1290065,1,cultural
672054977563,1290065,1,cultural
989260491162,7652215,1,cultural
989260491162,27162611,1,cultural
336735237458,30264407,1,cultural
225030693811,507836936,1,cultural
405600801971,507836936,1,cultural
280026690554,507836936,1,cultural
386152746890,507836936,1,cultural
748096265832,7663708,1,cultural
405600801971,26163279,1,cultural
557472134123,5993319,1,cultural
557472134123,3225814,1,cultural
138943124847,4982149,1,cultural
688416029023,7878338,1,cultural
355655345616,7878338,1,cultural
260447874823,482276804,1,cultural
64752537237,4285108,1,cultural
64752537237,4111166,1,cultural
831824742192,18936361,1,cultural
831163954486,21365057,1,cultural
831163954486,4254099,1,cultural
926267623587,168227245,1,cultural
168467087148,9184699,1,cultural
952820971653,23680892,1,cultural
386152746890,24722251,1,cultural
386152746890,13868329,1,cultural
223468905344,2200771,1,cultural
997771522407,2200771,1,cultural
578185404682,4406359,1,cultural
501676100679,1008677943,1,cultural
501676100679,42784208,1,cultural
428236772950,6606182,1,cultural
428236772950,4962554,1,cultural
902505307744,79812484,1,cultural
997771522407,148004650,1,cultural
329987977272,1384127,1,cultural
402754321473,1384127,1,cultural
578052584300,1384127,1,cultural
290501242916,1384127,1,cultural
159304673719,1384127,1,cultural
120771021254,1384127,1,cultural
619261535277,1384127,1,cultural
285139594307,1384127,1,cultural
556989781063,1384127,1,cultural
791377314508,1384127,1,cultural
698128204329,1384127,1,cultural
368858781560,1384127,1,cultural
602775416046,1384127,1,cultural
833356783453,1384127,1,cultural
838180775722,1384127,1,cultural
12041112644,1384127,1,cultural
878691035210,1384127,1,cultural
911960411669,1384127,1,cultural
396167616861,1384127,1,cultural
651370189282,1384127,1,cultural
213538933443,1384127,1,cultural
490936301051,1384127,1,cultural
329987977272,863554956,1,cultural
432309719858,863554956,1,cultural
602775416046,863554956,1,cultural
430500104174,863554956,1,cultural
329987977272,374960368,1,cultural
432309719858,374960368,1,cultural
735171241972,374960368,1,cultural
402754321473,556485860,1,cultural
96248786772,556485860,1,cultural
932502459463,556485860,1,cultural
327538046349,556485860,1,cultural
402754321473,372975520,1,cultural
578052584300,372975520,1,cultural
407428674667,372975520,1,cultural
302024801544,372975520,1,cultural
73495700758,372975520,1,cultural
319096087691,372975520,1,cultural
11775140672,372975520,1,cultural
211250518781,372975520,1,cultural
96248786772,372975520,1,cultural
534610636195,372975520,1,cultural
120771021254,372975520,1,cultural
619261535277,372975520,1,cultural
207823667079,372975520,1,cultural
432309719858,372975520,1,cultural
932502459463,372975520,1,cultural
75631062107,372975520,1,cultural
378290016989,372975520,1,cultural
598086110736,372975520,1,cultural
987184869592,372975520,1,cultural
285139594307,372975520,1,cultural
327538046349,372975520,1,cultural
845677733441,372975520,1,cultural
556989781063,372975520,1,cultural
417080803503,372975520,1,cultural
735171241972,372975520,1,cultural
791377314508,372975520,1,cultural
368858781560,372975520,1,cultural
602775416046,372975520,1,cultural
26565449563,372975520,1,cultural
833356783453,372975520,1,cultural
838180775722,372975520,1,cultural
878691035210,372975520,1,cultural
287512444677,372975520,1,cultural
451945359643,372975520,1,cultural
213538933443,372975520,1,cultural
490936301051,372975520,1,cultural
402754321473,4285108,1,cultural
578052584300,840130236,1,cultural
698128204329,840130236,1,cultural
833356783453,840130236,1,cultural
287512444677,840130236,1,cultural
998264180490,840130236,1,cultural
451945359643,840130236,1,cultural
578052584300,1290065,1,cultural
598086110736,1290065,1,cultural
302024801544,4097476,1,cultural
211250518781,4097476,1,cultural
534610636195,4097476,1,cultural
45950393060,4097476,1,cultural
346673888698,4097476,1,cultural
734650011271,4097476,1,cultural
882919690172,8614502,1,cultural
602775416046,8614502,1,cultural
319096087691,8137262,1,cultural
285139594307,8137262,1,cultural
121002321574,8137262,1,cultural
602775416046,8137262,1,cultural
911960411669,8137262,1,cultural
297092292625,952141533,1,cultural
297092292625,23206441,1,cultural
989836607458,30170658,1,cultural
592695971073,30170658,1,cultural
285139594307,30170658,1,cultural
698128204329,30170658,1,cultural
989836607458,22703168,1,cultural
45950393060,22703168,1,cultural
911960411669,22703168,1,cultural
989836607458,3986346,1,cultural
120771021254,3986346,1,cultural
783575050769,3986346,1,cultural
698128204329,3986346,1,cultural
602775416046,3986346,1,cultural
12041112644,3986346,1,cultural
396167616861,3986346,1,cultural
290501242916,2200771,1,cultural
734650011271,2200771,1,cultural
290501242916,11127855,1,cultural
211250518781,11127855,1,cultural
327538046349,11127855,1,cultural
735171241972,11127855,1,cultural
698128204329,11127855,1,cultural
838180775722,11127855,1,cultural
396167616861,11127855,1,cultural
998264180490,11127855,1,cultural
96248786772,3118071,1,cultural
761249462264,3118071,1,cultural
980426100456,3118071,1,cultural
592695971073,3118071,1,cultural
22007252097,4946747,1,cultural
761249462264,4946747,1,cultural
932502459463,4946747,1,cultural
368858781560,4946747,1,cultural
117798925723,4946747,1,cultural
165494920201,4946747,1,cultural
22007252097,4483968,1,cultural
507041385792,4483968,1,cultural
698128204329,4483968,1,cultural
605315069779,4483968,1,cultural
396167616861,4483968,1,cultural
534610636195,506179582,1,cultural
534610636195,7144119,1,cultural
726083144984,5095245,1,cultural
378290016989,5095245,1,cultural
165494920201,5095245,1,cultural
507041385792,41407314,1,cultural
761249462264,41407314,1,cultural
592695971073,41407314,1,cultural
761249462264,3225814,1,cultural
980426100456,507836936,1,cultural
911960411669,507836936,1,cultural
980426100456,10277879,1,cultural
980426100456,300330159,1,cultural
368858781560,300330159,1,cultural
980426100456,4357123,1,cultural
878691035210,4357123,1,cultural
75631062107,11019215,1,cultural
449222853440,122228352,1,cultural
859500975040,307879923,1,cultural
121002321574,23517717,1,cultural
556989781063,158748808,1,cultural
346673888698,8038030,1,cultural
551263098043,8038030,1,cultural
602775416046,638296867,1,cultural
602775416046,23063393,1,cultural
430500104174,170205758,1,cultural
734650011271,45917210,1,cultural
838180775722,2172601,1,cultural
911960411669,153276519,1,cultural
396167616861,664755005,1,cultural
287512444677,4256264,1,cultural
451945359643,4509080,1,cultural
651370189282,4419221,1,cultural
